next,productId,year,month,units,avg,count,max,min,prev
436,495,2017,10,253,12,20,53,1,215
216,496,2017,1,120,10,12,60,1,111
217,496,2017,2,216,13,16,72,1,120
186,496,2017,3,217,10,21,24,1,216
293,496,2017,4,186,14,13,41,1,217
287,496,2017,5,293,13,22,66,1,186
319,496,2017,6,287,16,17,53,1,293
240,496,2017,7,319,18,17,172,1,287
667,496,2017,8,240,14,17,39,1,319
439,496,2017,9,667,31,21,300,1,240
532,496,2017,10,439,24,18,135,1,667
283,497,2017,1,2398,141,17,2060,2,319
532,497,2017,2,283,14,20,62,1,2398
2482,497,2017,3,532,21,25,85,1,283
590,497,2017,4,2482,124,20,2066,1,532
405,497,2017,5,590,24,24,61,1,2482
802,497,2017,6,405,16,24,53,1,590
457,497,2017,7,802,34,23,225,1,405
993,497,2017,8,457,25,18,72,1,802
917,497,2017,9,993,43,23,257,1,457
1505,497,2017,10,917,43,21,241,1,993
58,498,2017,1,38,9,4,24,1,51
69,498,2017,2,58,5,10,12,1,38
39,498,2017,3,69,6,10,17,2,58
69,498,2017,4,39,7,5,25,1,69
54,498,2017,5,69,6,10,24,1,39
622,498,2017,6,54,5,10,14,1,69
490,498,2017,7,622,32,19,168,1,54
247,498,2017,8,490,32,15,77,3,622
730,499,2017,1,591,26,22,74,2,1110
1253,499,2017,2,730,34,21,108,1,591
1005,499,2017,3,1253,48,26,254,1,730
908,499,2017,4,1005,47,21,166,3,1253
192,499,2017,5,908,53,17,204,1,1005
1,499,2017,7,192,192,1,192,192,908
2502,499,2017,8,1,1,1,1,1,192
1925,499,2017,9,2502,104,24,737,8,1
937,499,2017,10,1925,74,26,496,2,2502
12,500,2017,3,97,19,5,54,4,120
55,500,2017,4,12,12,1,12,12,97
16,500,2017,5,55,9,6,25,1,12
30,500,2017,6,16,5,3,12,1,55
15,501,2017,1,46,7,6,12,1,1
77,501,2017,2,15,7,2,12,3,46
22,501,2017,3,77,25,3,51,12,15
27,501,2017,4,22,7,3,12,4,77
18,501,2017,5,27,6,4,12,1,22
52,501,2017,6,18,6,3,12,3,27
36,501,2017,7,52,8,6,12,1,18
22,502,2017,2,12,12,1,12,12,10
13,502,2017,3,22,5,4,12,2,12
10,502,2017,4,13,6,2,12,1,22
11,502,2017,5,10,5,2,8,2,13
16,502,2017,6,11,5,2,8,3,10
2,502,2017,7,16,8,2,12,4,11
3,502,2017,8,2,2,1,2,2,16
6,502,2017,9,3,3,1,3,3,2
31,502,2017,10,6,6,1,6,6,3
50,503,2017,1,2,2,1,2,2,112
4,503,2017,3,50,50,1,50,50,2
54,504,2017,2,54,27,2,48,6,73
6,504,2017,3,54,18,3,48,1,54
7,504,2017,4,6,6,1,6,6,54
20,504,2017,5,7,3,2,5,2,6
14,504,2017,6,20,5,4,6,2,7
13,504,2017,7,14,7,2,12,2,20
28,504,2017,9,13,6,2,12,1,14
91,504,2017,10,28,4,6,6,3,13
8,505,2017,2,60,30,2,48,12,107
24,505,2017,3,8,4,2,5,3,60
8,505,2017,4,24,24,1,24,24,8
14,505,2017,5,8,4,2,6,2,24
19,505,2017,6,14,7,2,12,2,8
295,505,2017,7,19,4,4,12,1,14
334,505,2017,8,295,147,2,288,7,19
56,505,2017,10,334,41,8,102,4,295
2,506,2017,2,25,12,2,24,1,25
4,506,2017,3,2,2,1,2,2,25
1,506,2017,4,4,2,2,2,2,2
115,506,2017,5,1,1,1,1,1,4
37,506,2017,6,115,28,4,48,12,1
49,506,2017,7,37,12,3,24,1,115
39,506,2017,8,49,12,4,13,12,37
52,506,2017,9,39,9,4,12,3,49
53,506,2017,10,52,10,5,36,1,39
122,507,2017,1,146,18,8,48,3,54
37,507,2017,2,122,30,4,48,2,146
2,507,2017,3,37,6,6,12,1,122
56,507,2017,4,2,2,1,2,2,37
15,508,2017,1,12,12,1,12,12,1
36,508,2017,5,15,15,1,15,15,12
12,508,2017,8,36,18,2,24,12,15
1,508,2017,9,12,12,1,12,12,36
12,509,2017,1,60,30,2,48,12,13
12,509,2017,4,12,12,1,12,12,60
72,509,2017,6,12,12,1,12,12,12
62,509,2017,8,72,24,3,48,12,12
73,510,2017,1,411,37,11,96,1,96
24,510,2017,2,73,18,4,48,1,411
42,510,2017,3,24,12,2,12,12,73
60,510,2017,4,42,7,6,12,1,24
43,510,2017,5,60,15,4,24,12,42
43,510,2017,6,43,10,4,24,1,60
48,510,2017,7,43,10,4,24,2,43
50,510,2017,8,48,16,3,24,12,43
62,510,2017,9,50,16,3,48,1,48
50,511,2017,1,473,39,12,156,2,61
48,511,2017,2,50,25,2,48,2,473
46,511,2017,3,48,12,4,12,12,50
40,511,2017,4,46,6,7,12,1,48
3,511,2017,5,40,10,4,12,4,46
45,511,2017,6,3,3,1,3,3,40
36,511,2017,7,45,7,6,12,1,3
1,511,2017,8,36,18,2,24,12,45
49,511,2017,9,1,1,1,1,1,36
17,512,2017,1,204,68,3,96,48,103
43,512,2017,2,17,8,2,12,5,204
2,512,2017,3,43,10,4,18,1,17
17,512,2017,4,2,2,1,2,2,43
11,512,2017,6,17,5,3,12,2,2
2,512,2017,7,11,5,2,10,1,17
163,512,2017,8,2,2,1,2,2,11
162,512,2017,9,163,40,4,144,1,2
286,512,2017,10,162,32,5,144,1,163
47,513,2017,1,89,11,8,48,1,39
79,513,2017,2,47,7,6,12,2,89
41,513,2017,3,79,19,4,48,1,47
77,513,2017,4,41,8,5,12,2,79
93,513,2017,5,77,11,7,24,1,41
28,513,2017,6,93,11,8,48,1,77
63,513,2017,7,28,5,5,12,1,93
163,513,2017,8,63,15,4,48,1,28
154,513,2017,9,163,40,4,144,1,63
290,513,2017,10,154,30,5,144,1,163
39,514,2017,1,156,39,4,48,12,194
12,514,2017,3,39,9,4,12,3,156
2,514,2017,4,12,12,1,12,12,39
8,514,2017,5,2,2,1,2,2,12
12,514,2017,6,8,2,3,4,1,2
13,514,2017,7,12,12,1,12,12,8
13,514,2017,9,13,6,2,12,1,12
73,515,2017,2,2,1,2,1,1,24
91,515,2017,3,73,14,5,25,12,2
27,515,2017,4,91,11,8,24,3,73
26,515,2017,5,27,9,3,12,3,91
35,515,2017,6,26,5,5,12,2,27
36,515,2017,7,35,7,5,12,2,26
51,515,2017,8,36,18,2,24,12,35
28,515,2017,9,51,8,6,20,1,36
12,515,2017,10,28,7,4,12,1,51
4,516,2017,1,19,3,5,8,1,15
19,516,2017,2,4,4,1,4,4,19
36,516,2017,3,19,6,3,12,1,4
15,516,2017,4,36,6,6,13,1,19
12,516,2017,5,15,3,4,6,1,36
28,516,2017,6,12,2,5,4,1,15
19,516,2017,7,28,5,5,12,2,12
24,516,2017,8,19,6,3,7,6,28
1,516,2017,9,24,12,2,12,12,19
16,516,2017,10,1,1,1,1,1,24
30,517,2017,1,289,32,9,96,1,323
149,517,2017,2,30,15,2,18,12,289
50,517,2017,3,149,18,8,48,1,30
106,517,2017,4,50,8,6,12,1,149
65,517,2017,5,106,15,7,60,1,50
20,517,2017,6,65,7,9,12,2,106
65,517,2017,7,20,4,5,10,2,65
45,517,2017,8,65,21,3,48,5,20
62,517,2017,9,45,11,4,24,1,65
16,517,2017,10,62,12,5,24,2,45
60,518,2017,1,27,4,6,7,2,27
106,518,2017,2,60,30,2,48,12,27
2,518,2017,3,106,17,6,48,1,60
23,518,2017,4,2,2,1,2,2,106
159,518,2017,5,23,4,5,12,2,2
106,518,2017,6,159,17,9,48,1,23
80,518,2017,7,106,15,7,48,3,159
163,518,2017,8,80,16,5,48,2,106
165,518,2017,9,163,14,11,48,1,80
52,518,2017,10,165,16,10,62,1,163
53,519,2017,2,84,28,3,48,12,24
4,519,2017,3,53,17,3,48,2,84
2,519,2017,4,4,4,1,4,4,53
191,519,2017,5,2,2,1,2,2,4
133,519,2017,6,191,38,5,96,12,2
72,519,2017,7,133,16,8,36,2,191
72,519,2017,8,72,14,5,24,12,133
80,519,2017,9,72,12,6,12,12,72
125,519,2017,10,80,26,3,48,8,72
86,520,2017,1,96,48,2,48,48,1
69,520,2017,2,86,21,4,48,2,96
5,520,2017,3,69,17,4,48,4,86
12,520,2017,4,5,1,3,2,1,69
328,520,2017,5,12,12,1,12,12,5
101,520,2017,6,328,46,7,144,12,12
77,520,2017,7,101,20,5,36,12,328
146,520,2017,8,77,15,5,29,12,101
72,520,2017,9,146,29,5,96,2,77
108,520,2017,10,72,36,2,60,12,146
727,521,2017,1,419,20,20,108,1,545
716,521,2017,2,727,45,16,204,1,419
96,521,2017,3,716,32,22,108,2,727
406,521,2017,4,96,48,2,84,12,716
454,521,2017,6,406,29,14,195,1,96
376,521,2017,7,454,23,19,120,1,406
574,521,2017,8,376,22,17,96,3,454
407,521,2017,9,574,26,22,194,2,376
848,521,2017,10,407,23,17,200,1,574
53,522,2017,1,7,2,3,4,1,98
119,522,2017,2,53,8,6,12,2,7
29,522,2017,3,119,23,5,96,1,53
19,522,2017,4,29,5,5,12,1,119
38,522,2017,5,19,3,5,12,1,29
16,522,2017,6,38,9,4,13,1,19
123,522,2017,7,16,4,4,12,1,38
24,522,2017,8,123,41,3,96,3,16
234,522,2017,9,24,4,5,12,2,123
44,522,2017,10,234,58,4,192,4,24
1912,523,2017,1,3305,165,20,1540,4,3572
3672,523,2017,2,1912,83,23,337,2,3305
2792,523,2017,3,3672,136,27,555,2,1912
3212,523,2017,4,2792,132,21,1080,9,3672
1754,523,2017,5,3212,133,24,1236,12,2792
2627,523,2017,6,1754,73,24,409,1,3212
2837,523,2017,7,2627,105,25,564,1,1754
3258,523,2017,8,2837,113,25,1369,3,2627
1934,523,2017,9,3258,130,25,795,3,2837
2342,523,2017,10,1934,77,25,278,11,3258
464,524,2017,1,785,43,18,126,1,1182
1352,524,2017,2,464,29,16,123,2,785
1677,524,2017,3,1352,64,21,360,1,464
649,524,2017,4,1677,104,16,987,2,1352
1150,524,2017,5,649,34,19,216,3,1677
1149,524,2017,6,1150,52,22,219,1,649
1359,524,2017,7,1149,52,22,480,1,1150
2458,524,2017,8,1359,84,16,721,4,1149
1298,524,2017,9,2458,102,24,624,2,1359
580,524,2017,10,1298,51,25,242,1,2458
26,525,2017,1,10,3,3,4,3,151
125,525,2017,2,26,13,2,24,2,10
40,525,2017,3,125,17,7,49,1,26
30,525,2017,4,40,5,8,24,1,125
53,525,2017,5,30,7,4,24,1,40
74,525,2017,6,53,10,5,24,1,30
124,525,2017,7,74,18,4,24,2,53
80,525,2017,8,124,31,4,50,24,74
124,525,2017,9,80,13,6,48,1,124
30,525,2017,10,124,24,5,48,4,80
233,526,2017,1,168,12,13,36,1,85
199,526,2017,2,233,17,13,96,2,168
201,526,2017,3,199,15,13,120,1,233
82,526,2017,4,201,14,14,76,2,199
157,526,2017,5,82,5,16,14,1,201
145,526,2017,6,157,13,12,75,1,82
140,526,2017,7,145,12,12,48,1,157
181,526,2017,8,140,9,15,32,1,145
57,526,2017,9,181,11,16,76,1,140
143,526,2017,10,57,5,10,24,1,181
123,527,2017,1,109,6,16,24,1,46
223,527,2017,2,123,7,16,48,1,109
76,527,2017,3,223,13,17,121,1,123
37,527,2017,4,76,6,11,48,1,223
34,527,2017,5,37,2,14,7,1,76
46,527,2017,6,34,3,10,12,1,37
70,527,2017,7,46,4,10,16,1,34
44,527,2017,8,70,5,12,25,1,46
30,527,2017,9,44,3,14,18,1,70
100,527,2017,10,30,2,12,5,1,44
398,528,2017,1,170,21,8,102,1,107
198,528,2017,2,398,28,14,126,1,170
199,528,2017,3,198,18,11,120,4,398
209,528,2017,4,199,14,14,72,1,198
97,528,2017,5,209,16,13,59,1,199
103,528,2017,6,97,13,7,72,1,209
181,528,2017,7,103,9,11,48,1,97
92,528,2017,8,181,15,12,61,1,103
51,528,2017,9,92,7,12,42,1,181
226,528,2017,10,51,4,11,12,1,92
22,529,2017,1,24,12,2,14,10,30
50,529,2017,2,22,7,3,10,2,24
3,529,2017,3,50,10,5,10,10,22
12,529,2017,4,3,3,1,3,3,50
22,529,2017,5,12,6,2,10,2,3
30,529,2017,6,22,7,3,10,2,12
12,529,2017,7,30,15,2,20,10,22
33,529,2017,8,12,6,2,10,2,30
33,529,2017,9,33,16,2,30,3,12
50,529,2017,10,33,5,6,10,1,33
10,530,2017,2,23,7,3,10,3,14
11,530,2017,3,10,10,1,10,10,23
18,530,2017,4,11,5,2,10,1,10
22,530,2017,5,18,9,2,15,3,11
31,530,2017,6,22,11,2,20,2,18
30,530,2017,7,31,7,4,10,1,22
23,530,2017,8,30,6,5,14,1,31
13,530,2017,9,23,5,4,10,1,30
37,530,2017,10,13,4,3,10,1,23
35,531,2017,1,10,10,1,10,10,39
20,531,2017,2,35,11,3,20,5,10
10,531,2017,3,20,10,2,10,10,35
20,531,2017,4,10,10,1,10,10,20
12,531,2017,6,20,10,2,10,10,10
25,531,2017,7,12,6,2,10,2,20
20,531,2017,8,25,5,5,10,1,12
9,531,2017,9,20,20,1,20,20,25
25,532,2017,2,12,6,2,10,2,4
23,532,2017,3,25,12,2,15,10,12
27,532,2017,4,23,7,3,10,3,25
27,532,2017,5,27,9,3,20,2,23
16,532,2017,7,27,6,4,10,1,27
22,532,2017,8,16,5,3,10,2,27
16,532,2017,9,22,7,3,10,2,16
24,532,2017,10,16,4,4,11,1,22
80,533,2017,1,68,9,7,20,4,50
51,533,2017,2,80,13,6,20,10,68
43,533,2017,3,51,8,6,20,2,80
49,533,2017,4,43,14,3,30,3,51
70,533,2017,5,49,9,5,20,1,43
74,533,2017,6,70,14,5,20,10,49
23,533,2017,7,74,10,7,20,1,70
46,533,2017,8,23,5,4,10,1,74
100,533,2017,9,46,9,5,30,1,23
63,533,2017,10,100,11,9,24,1,46
6,534,2017,10,1,1,1,1,1,2
377,536,2017,1,716,44,16,156,4,607
316,536,2017,2,377,22,17,108,5,716
444,536,2017,3,316,17,18,52,4,377
577,536,2017,4,444,27,16,156,2,316
258,536,2017,5,577,30,19,132,1,444
161,536,2017,6,258,17,15,73,1,577
369,536,2017,7,161,14,11,41,3,258
479,536,2017,8,369,21,17,76,1,161
550,536,2017,9,479,22,21,98,1,369
707,536,2017,10,550,28,19,81,2,479
687,537,2017,1,632,39,16,156,4,1321
1140,537,2017,2,687,32,21,229,4,632
722,537,2017,3,1140,47,24,180,2,687
763,537,2017,4,722,42,17,180,2,1140
492,537,2017,5,763,36,21,144,4,722
509,537,2017,6,492,24,20,92,1,763
477,537,2017,7,509,29,17,145,4,492
825,537,2017,8,477,25,19,84,2,509
959,537,2017,9,825,37,22,156,4,477
1303,537,2017,10,959,41,23,288,1,825
251,538,2017,1,459,38,12,119,2,123
465,538,2017,2,251,16,15,96,1,459
241,538,2017,3,465,24,19,96,6,251
367,538,2017,4,241,20,12,58,2,465
381,538,2017,5,367,19,19,96,1,241
352,538,2017,6,381,23,16,104,2,367
327,538,2017,7,352,29,12,128,5,381
113,538,2017,8,327,23,14,98,6,352
115,538,2017,9,113,11,10,32,1,327
272,538,2017,10,115,12,9,28,2,113
426,539,2017,1,381,38,10,116,3,85
253,539,2017,2,426,32,13,96,2,381
161,539,2017,3,253,18,14,96,1,426
222,539,2017,4,161,17,9,60,2,253
219,539,2017,5,222,13,16,56,1,161
173,539,2017,6,219,16,13,72,4,222
294,539,2017,7,173,13,13,40,2,219
73,539,2017,8,294,26,11,96,6,173
149,539,2017,9,73,8,9,24,1,294
104,539,2017,10,149,14,10,96,1,73
444,540,2017,1,492,37,13,116,2,80
728,540,2017,2,444,24,18,96,2,492
172,540,2017,3,728,56,13,366,1,444
283,540,2017,4,172,14,12,68,1,728
210,540,2017,5,283,16,17,56,1,172
177,540,2017,6,210,16,13,56,4,283
224,540,2017,7,177,13,13,32,2,210
84,540,2017,8,224,18,12,96,1,177
72,540,2017,9,84,8,10,16,2,224
155,540,2017,10,72,7,10,24,1,84
230,541,2017,1,392,30,13,112,1,54
489,541,2017,2,230,19,12,96,1,392
221,541,2017,3,489,27,18,98,4,230
181,541,2017,4,221,22,10,98,1,489
271,541,2017,5,181,10,18,21,1,221
264,541,2017,6,271,15,17,96,1,181
228,541,2017,7,264,20,13,96,1,271
132,541,2017,8,228,20,11,96,2,264
295,541,2017,9,132,12,11,18,4,228
175,541,2017,10,295,36,8,120,2,132
277,542,2017,1,260,28,9,108,1,52
337,542,2017,2,277,30,9,99,2,260
90,542,2017,3,337,24,14,96,1,277
183,542,2017,4,90,12,7,48,2,337
179,542,2017,5,183,14,13,40,1,90
77,542,2017,6,179,17,10,96,1,183
201,542,2017,7,77,9,8,32,2,179
70,542,2017,8,201,20,10,96,4,77
177,542,2017,9,70,11,6,16,8,201
176,542,2017,10,177,29,6,128,1,70
208,543,2017,1,288,24,12,108,1,135
484,543,2017,2,208,17,12,96,1,288
118,543,2017,3,484,28,17,98,1,208
177,543,2017,4,118,13,9,64,1,484
239,543,2017,5,177,12,14,25,2,118
202,543,2017,6,239,19,12,96,1,177
251,543,2017,7,202,18,11,96,2,239
22,543,2017,8,251,22,11,96,4,202
7,543,2017,9,22,7,3,12,2,251
158,544,2017,1,186,16,11,96,1,33
45,544,2017,2,158,15,10,96,2,186
61,544,2017,3,45,5,8,16,1,158
50,544,2017,4,61,10,6,28,1,45
45,544,2017,5,50,8,6,16,1,61
141,544,2017,6,45,7,6,16,2,50
53,544,2017,7,141,23,6,98,3,45
26,544,2017,8,53,13,4,24,8,141
62,544,2017,9,26,8,3,16,4,53
42,544,2017,10,62,10,6,24,4,26
22,545,2017,1,26,6,4,12,2,4
14,545,2017,2,22,4,5,6,1,26
15,545,2017,3,14,7,2,12,2,22
26,545,2017,4,15,3,4,6,1,14
19,545,2017,5,26,3,7,12,1,15
9,545,2017,6,19,4,4,6,1,26
40,545,2017,7,9,3,3,6,1,19
18,546,2017,1,3,1,2,2,1,3
8,546,2017,2,18,9,2,12,6,3
1,546,2017,3,8,4,2,7,1,18
21,546,2017,4,1,1,1,1,1,8
3,546,2017,5,21,5,4,12,2,1
16,546,2017,6,3,1,2,2,1,21
49,546,2017,7,16,5,3,12,2,3
6,546,2017,8,49,7,7,12,1,16
11,546,2017,9,6,1,4,2,1,49
34,546,2017,10,11,1,7,2,1,6
66,547,2017,1,94,7,12,32,1,13
28,547,2017,2,66,33,2,60,6,94
19,547,2017,3,28,4,6,12,1,66
55,547,2017,4,19,4,4,6,1,28
57,547,2017,5,55,11,5,30,1,19
33,547,2017,6,57,9,6,30,3,55
169,547,2017,7,33,6,5,12,3,57
33,547,2017,8,169,16,10,60,1,33
40,547,2017,9,33,6,5,12,3,169
59,547,2017,10,40,5,8,12,1,33
19,548,2017,2,1,1,1,1,1,2
6,548,2017,3,19,3,5,6,1,1
6,548,2017,4,6,2,3,4,1,19
36,548,2017,5,6,6,1,6,6,6
1,548,2017,6,36,36,1,36,36,6
6,548,2017,8,1,1,1,1,1,36
15,548,2017,10,6,6,1,6,6,1
6,549,2017,1,42,6,7,12,2,1
12,549,2017,2,6,6,1,6,6,42
1,549,2017,3,12,6,2,6,6,6
7,549,2017,4,1,1,1,1,1,12
9,549,2017,5,7,3,2,5,2,1
24,549,2017,6,9,4,2,6,3,7
24,549,2017,7,24,6,4,12,2,9
15,549,2017,8,24,8,3,12,6,24
7,549,2017,9,15,5,3,12,1,24
17,549,2017,10,7,3,2,6,1,15
5,550,2017,4,6,6,1,6,6,12
1,550,2017,6,5,1,3,2,1,6
1,550,2017,7,1,1,1,1,1,5
18,550,2017,8,1,1,1,1,1,1
10,550,2017,9,18,18,1,18,18,1
17,551,2017,1,50,6,8,34,1,34
23,551,2017,2,17,2,7,5,2,50
46,551,2017,3,23,2,11,4,1,17
13,551,2017,4,46,5,9,32,1,23
16,551,2017,5,13,2,6,3,2,46
113,551,2017,6,16,2,7,6,1,13
12,551,2017,7,113,14,8,96,2,16
36,551,2017,8,12,2,5,5,1,113
39,551,2017,9,36,3,10,8,2,12
74,551,2017,10,39,3,11,9,1,36
4,552,2017,1,34,4,7,16,1,200
4,552,2017,2,4,1,3,2,1,34
22,552,2017,4,4,4,1,4,4,4
49,552,2017,9,22,2,8,5,1,4
79,552,2017,10,49,4,12,18,1,22
63,553,2017,1,57,4,13,24,1,196
239,553,2017,2,63,4,13,31,1,57
92,553,2017,3,239,15,15,202,1,63
47,553,2017,4,92,9,10,48,1,239
57,553,2017,5,47,5,9,24,1,92
26,553,2017,6,57,5,11,24,1,47
31,553,2017,7,26,3,7,8,1,57
97,553,2017,8,31,3,8,18,1,26
76,553,2017,9,97,6,14,48,1,31
106,553,2017,10,76,5,13,17,2,97
39,554,2017,1,62,7,8,48,1,90
167,554,2017,2,39,4,9,8,1,62
137,554,2017,3,167,16,10,120,1,39
101,554,2017,4,137,17,8,96,1,167
59,554,2017,5,101,8,12,50,1,137
146,554,2017,6,59,8,7,18,4,101
20,554,2017,7,146,13,11,49,1,59
139,554,2017,8,20,3,6,6,1,146
86,554,2017,9,139,12,11,102,1,20
46,554,2017,10,86,17,5,72,1,139
26,555,2017,6,6,6,1,6,6,2
78,555,2017,8,26,5,5,6,2,6
31,555,2017,9,78,26,3,42,6,26
17,555,2017,10,31,4,7,6,1,78
42,556,2017,5,12,12,1,12,12,12
6,556,2017,6,42,10,4,24,6,12
18,556,2017,7,6,6,1,6,6,42
34,556,2017,8,18,6,3,6,6,6
48,556,2017,9,34,4,7,6,2,18
85,556,2017,10,48,6,7,20,2,34
35,557,2017,8,28,14,2,16,12,2
40,557,2017,9,35,8,4,16,1,28
49,557,2017,10,40,5,8,14,1,35
12,558,2017,7,14,7,2,12,2,2
76,558,2017,8,12,12,1,12,12,14
18,558,2017,9,76,15,5,24,12,12
119,558,2017,10,18,2,8,4,1,76
16,559,2017,7,12,12,1,12,12,2
26,559,2017,8,16,8,2,12,4,12
26,559,2017,9,26,13,2,24,2,16
16,559,2017,10,26,8,3,12,2,26
2,561,2017,2,4,4,1,4,4,2
5,561,2017,3,2,2,1,2,2,4
4,561,2017,5,5,1,3,2,1,2
2,561,2017,6,4,1,3,2,1,5
4,561,2017,7,2,2,1,2,2,4
4,561,2017,8,4,1,3,2,1,2
1,561,2017,10,4,2,2,3,1,4
2,562,2017,5,1,1,1,1,1,3
2,562,2017,6,2,1,2,1,1,1
3,562,2017,7,2,1,2,1,1,2
1,562,2017,8,3,1,2,2,1,2
1,562,2017,10,1,1,1,1,1,3
71,563,2017,1,57,8,7,12,2,39
33,563,2017,2,71,7,10,12,2,57
41,563,2017,3,33,8,4,12,4,71
205,563,2017,4,41,10,4,27,1,33
25,563,2017,5,205,18,11,144,2,41
15,563,2017,6,25,3,7,6,1,205
5,563,2017,7,15,3,4,6,2,25
1,564,2017,1,5,1,4,2,1,1
1,564,2017,2,1,1,1,1,1,5
1,564,2017,4,1,1,1,1,1,1
1,564,2017,5,1,1,1,1,1,1
1,565,2017,1,2,1,2,1,1,1
3,565,2017,2,1,1,1,1,1,2
1,565,2017,3,3,1,3,1,1,1
3,565,2017,4,1,1,1,1,1,3
1,565,2017,6,3,1,3,1,1,1
5,565,2017,8,1,1,1,1,1,3
2,565,2017,9,5,1,4,2,1,1
4,565,2017,10,2,1,2,1,1,5
18,566,2017,3,6,6,1,6,6,12
7,566,2017,6,18,18,1,18,18,6
2,567,2017,1,8,4,2,6,2,6
6,567,2017,2,2,2,1,2,2,8
12,567,2017,3,6,6,1,6,6,2
6,567,2017,5,12,12,1,12,12,6
12,567,2017,7,6,6,1,6,6,12
12,567,2017,8,12,6,2,6,6,6
9,568,2017,3,6,6,1,6,6,6
12,568,2017,4,9,3,3,6,1,6
2,568,2017,5,12,6,2,6,6,9
6,568,2017,6,2,2,1,2,2,12
18,568,2017,7,6,6,1,6,6,2
6,568,2017,8,18,9,2,12,6,6
4,569,2017,1,6,6,1,6,6,22
3,569,2017,4,4,2,2,3,1,6
7,570,2017,1,2,2,1,2,2,14
12,570,2017,2,7,3,2,6,1,2
12,570,2017,3,12,12,1,12,12,7
120,570,2017,4,12,12,1,12,12,12
12,570,2017,5,120,40,3,96,12,12
12,570,2017,7,12,12,1,12,12,120
24,570,2017,9,12,12,1,12,12,12
2,570,2017,10,24,12,2,12,12,12
12,571,2017,2,24,12,2,12,12,5
12,571,2017,3,12,12,1,12,12,24
12,571,2017,5,12,12,1,12,12,12
1,571,2017,6,12,12,1,12,12,12
26,571,2017,9,1,1,1,1,1,12
29,571,2017,10,26,8,3,24,1,1
12,572,2017,5,36,36,1,36,36,1
48,572,2017,8,12,12,1,12,12,36
72,573,2017,1,12,12,1,12,12,39
324,573,2017,2,72,72,1,72,72,12
144,573,2017,4,324,108,3,288,12,72
144,573,2017,6,144,72,2,72,72,324
96,573,2017,7,144,72,2,72,72,144
264,573,2017,8,96,32,3,72,12,144
114,573,2017,9,264,66,4,180,12,96
564,573,2017,10,114,22,5,72,6,264
2,574,2017,1,9,4,2,8,1,6
34,574,2017,2,2,2,1,2,2,9
27,574,2017,3,34,11,3,24,4,2
19,574,2017,4,27,5,5,12,2,34
6,574,2017,5,19,6,3,12,1,27
4,574,2017,6,6,6,1,6,6,19
12,574,2017,7,4,4,1,4,4,6
49,574,2017,8,12,6,2,6,6,4
77,574,2017,9,49,9,5,24,2,12
11,574,2017,10,77,12,6,48,1,49
32,575,2017,1,208,69,3,176,16,19
52,575,2017,5,32,32,1,32,32,208
48,575,2017,7,52,13,4,16,4,32
32,575,2017,8,48,16,3,16,16,52
32,575,2017,9,32,32,1,32,32,48
20,575,2017,10,32,16,2,16,16,32
64,576,2017,1,48,16,3,16,16,132
32,576,2017,2,64,64,1,64,64,48
16,576,2017,3,32,16,2,16,16,64
16,576,2017,4,16,16,1,16,16,32
80,576,2017,5,16,16,1,16,16,16
290,576,2017,6,80,40,2,64,16,16
32,576,2017,7,290,41,7,160,2,80
96,576,2017,8,32,16,2,16,16,290
16,576,2017,9,96,32,3,32,32,32
98,576,2017,10,16,16,1,16,16,96
16,577,2017,1,400,200,2,384,16,44
53,577,2017,3,16,16,1,16,16,400
64,577,2017,5,53,26,2,48,5,16
32,577,2017,7,64,16,4,16,16,53
96,577,2017,8,32,16,2,16,16,64
64,577,2017,9,96,19,5,32,16,32
6,578,2017,5,8,4,2,6,2,5
20,578,2017,7,6,6,1,6,6,8
16,578,2017,8,20,6,3,13,2,6
11,578,2017,9,16,5,3,6,4,20
34,578,2017,10,11,3,3,6,1,16
10,579,2017,1,14,4,3,6,4,100
20,579,2017,2,10,10,1,10,10,14
311,579,2017,3,20,10,2,12,8,10
342,579,2017,4,311,31,10,96,5,20
492,579,2017,5,342,42,8,144,8,311
164,579,2017,6,492,49,10,192,4,342
16,579,2017,7,164,27,6,72,4,492
26,579,2017,8,16,16,1,16,16,164
41,579,2017,9,26,6,4,8,6,16
8,580,2017,1,3,3,1,3,3,2
1,580,2017,3,8,8,1,8,8,3
80,580,2017,6,1,1,1,1,1,8
104,580,2017,7,80,16,5,25,3,1
100,580,2017,8,104,20,5,72,2,80
78,580,2017,9,100,33,3,48,4,104
108,580,2017,10,78,13,6,24,1,100
2,581,2017,1,3,3,1,3,3,2
1,581,2017,3,2,1,2,1,1,3
1,581,2017,4,1,1,1,1,1,2
70,581,2017,5,1,1,1,1,1,1
6,583,2017,3,1,1,1,1,1,6
2,583,2017,4,6,6,1,6,6,1
176,583,2017,5,2,2,1,2,2,6
176,583,2017,7,176,17,10,48,1,2
32,583,2017,8,176,19,9,48,1,176
7,583,2017,9,32,8,4,26,1,176
70,583,2017,10,7,1,4,4,1,32
336,584,2017,1,318,28,11,108,6,133
305,584,2017,2,336,33,10,108,8,318
246,584,2017,3,305,27,11,120,5,336
192,584,2017,4,246,35,7,97,2,305
85,584,2017,5,192,27,7,96,12,246
180,584,2017,6,85,17,5,24,1,192
216,584,2017,7,180,30,6,96,12,85
259,584,2017,8,216,72,3,96,24,180
