next,productId,year,month,units,avg,count,max,min,prev
396,1016,2017,6,762,63,12,430,12,360
760,1016,2017,7,396,28,14,74,2,762
950,1016,2017,8,760,40,19,251,1,396
464,1016,2017,9,950,55,17,528,2,760
475,1016,2017,10,464,23,20,72,3,950
1469,1017,2017,1,212,30,7,72,2,104
195,1017,2017,2,1469,133,11,1296,1,212
329,1017,2017,3,195,24,8,48,12,1469
160,1017,2017,4,329,25,13,72,1,195
145,1017,2017,5,160,17,9,24,4,329
170,1017,2017,6,145,18,8,25,12,160
436,1017,2017,7,170,24,7,48,1,145
260,1017,2017,8,436,33,13,222,1,170
293,1017,2017,9,260,18,14,48,1,436
136,1017,2017,10,293,26,11,145,2,260
371,1018,2017,1,99,14,7,36,2,59
67,1018,2017,2,371,30,12,240,1,99
50,1018,2017,3,67,8,8,14,1,371
288,1018,2017,4,50,8,6,12,4,67
222,1018,2017,5,288,32,9,216,4,50
66,1018,2017,6,222,17,13,122,1,288
106,1018,2017,7,66,11,6,24,2,222
155,1018,2017,8,106,11,9,24,5,66
137,1018,2017,9,155,11,13,40,2,106
380,1018,2017,10,137,10,13,24,2,155
310,1019,2017,1,297,37,8,192,2,34
78,1019,2017,2,310,28,11,192,1,297
28,1019,2017,3,78,9,8,24,2,310
170,1019,2017,4,28,9,3,12,4,78
375,1019,2017,5,170,12,14,48,2,28
164,1019,2017,6,375,28,13,99,1,170
89,1019,2017,7,164,18,9,96,2,375
119,1019,2017,8,89,12,7,24,5,164
136,1019,2017,9,119,9,13,24,2,89
332,1019,2017,10,136,10,13,24,1,119
320,1020,2017,1,136,11,12,40,1,140
215,1020,2017,2,320,24,13,192,2,136
55,1020,2017,3,215,19,11,96,1,320
92,1020,2017,4,55,9,6,16,3,215
333,1020,2017,5,92,7,12,14,1,55
141,1020,2017,6,333,20,16,102,1,92
142,1020,2017,7,141,10,13,26,1,333
158,1020,2017,8,142,12,11,24,1,141
131,1020,2017,9,158,8,18,30,1,142
162,1020,2017,10,131,7,17,24,1,158
4,1021,2017,1,7,2,3,3,2,11
2,1021,2017,2,4,2,2,2,2,7
12,1021,2017,3,2,2,1,2,2,4
17,1021,2017,4,12,6,2,6,6,2
269,1021,2017,5,17,4,4,6,3,12
195,1021,2017,6,269,24,11,78,2,17
47,1021,2017,7,195,11,17,24,1,269
123,1021,2017,8,47,9,5,12,3,195
213,1021,2017,9,123,7,16,26,1,47
281,1021,2017,10,213,11,19,50,1,123
8,1023,2017,1,16,5,3,7,3,18
11,1023,2017,2,8,2,4,3,1,16
21,1023,2017,3,11,2,4,6,1,8
1,1023,2017,4,21,3,6,6,1,11
125,1023,2017,5,1,1,1,1,1,21
185,1023,2017,6,125,12,10,24,1,1
114,1023,2017,7,185,12,15,36,1,125
302,1023,2017,8,114,9,12,24,1,185
218,1023,2017,9,302,15,19,54,2,114
144,1023,2017,10,218,10,21,24,1,302
13,1024,2017,1,7,3,2,4,3,7
17,1024,2017,2,13,2,5,3,1,7
6,1024,2017,3,17,3,5,6,1,13
9,1024,2017,4,6,2,3,3,1,17
194,1024,2017,5,9,1,5,3,1,6
234,1024,2017,6,194,17,11,65,1,9
89,1024,2017,7,234,15,15,48,3,194
164,1024,2017,8,89,9,9,24,1,234
152,1024,2017,9,164,9,18,19,2,89
381,1024,2017,10,152,9,16,38,1,164
132,1026,2017,1,48,12,4,12,12,96
144,1026,2017,2,132,22,6,36,12,48
84,1026,2017,3,144,18,8,24,12,132
96,1026,2017,4,84,14,6,24,12,144
72,1026,2017,5,96,13,7,24,12,84
96,1026,2017,6,72,18,4,36,12,96
108,1026,2017,7,96,16,6,36,12,72
96,1026,2017,8,108,21,5,36,12,96
36,1026,2017,9,96,13,7,24,12,108
123,1026,2017,10,36,12,3,12,12,96
324,1027,2017,1,348,26,13,84,12,156
204,1027,2017,2,324,40,8,84,12,348
132,1027,2017,3,204,34,6,144,12,324
156,1027,2017,4,132,16,8,36,12,204
156,1027,2017,5,156,31,5,84,12,132
120,1027,2017,6,156,15,10,36,12,156
108,1027,2017,7,120,17,7,36,12,156
241,1027,2017,8,108,15,7,24,12,120
158,1027,2017,9,241,21,11,36,1,108
176,1027,2017,10,158,19,8,50,12,241
156,1028,2017,1,240,34,7,84,12,84
72,1028,2017,2,156,31,5,72,12,240
144,1028,2017,3,72,18,4,24,12,156
120,1028,2017,4,144,16,9,24,12,72
324,1028,2017,5,120,15,8,36,12,144
132,1028,2017,6,324,36,9,144,12,120
84,1028,2017,7,132,16,8,24,12,324
60,1028,2017,8,84,14,6,24,12,132
252,1028,2017,9,60,12,5,12,12,84
96,1028,2017,10,252,50,5,156,12,60
168,1029,2017,1,72,14,5,24,12,48
48,1029,2017,2,168,28,6,72,12,72
144,1029,2017,3,48,12,4,12,12,168
240,1029,2017,4,144,16,9,36,12,48
108,1029,2017,5,240,24,10,108,12,144
168,1029,2017,6,108,18,6,36,12,240
180,1029,2017,7,168,21,8,36,12,108
156,1029,2017,8,180,18,10,72,12,168
96,1029,2017,9,156,15,10,36,12,180
132,1029,2017,10,96,13,7,24,12,156
288,1030,2017,1,360,27,13,72,12,84
420,1030,2017,2,288,20,14,48,12,360
288,1030,2017,3,420,24,17,156,12,288
456,1030,2017,4,288,22,13,60,12,420
216,1030,2017,5,456,24,19,120,12,288
384,1030,2017,6,216,16,13,36,12,456
228,1030,2017,7,384,20,19,96,12,216
481,1030,2017,8,228,25,9,84,12,384
372,1030,2017,9,481,32,15,156,1,228
456,1030,2017,10,372,31,12,144,12,481
48,1031,2017,1,216,21,10,84,12,168
168,1031,2017,2,48,24,2,24,24,216
276,1031,2017,3,168,21,8,72,12,48
240,1031,2017,4,276,23,12,84,12,168
420,1031,2017,5,240,16,15,36,12,276
180,1031,2017,6,420,26,16,72,12,240
300,1031,2017,7,180,18,10,48,12,420
302,1031,2017,8,300,23,13,72,12,180
158,1031,2017,9,302,17,17,36,1,300
391,1031,2017,10,158,17,9,72,2,302
840,1032,2017,1,696,46,15,180,12,336
648,1032,2017,2,840,46,18,156,12,696
504,1032,2017,3,648,38,17,216,12,840
708,1032,2017,4,504,38,13,228,12,648
516,1032,2017,5,708,37,19,156,12,504
480,1032,2017,6,516,25,20,84,12,708
516,1032,2017,7,480,20,23,48,12,516
794,1032,2017,8,516,34,15,96,12,480
807,1032,2017,9,794,36,22,144,2,516
640,1032,2017,10,807,42,19,336,2,794
12,1034,2017,1,60,15,4,24,12,12
36,1034,2017,2,12,12,1,12,12,60
12,1034,2017,3,36,12,3,12,12,12
24,1034,2017,4,12,12,1,12,12,36
24,1034,2017,5,24,12,2,12,12,12
36,1034,2017,6,24,12,2,12,12,24
36,1034,2017,7,36,18,2,24,12,24
26,1034,2017,8,36,12,3,12,12,36
12,1034,2017,9,26,8,3,12,2,36
49,1034,2017,10,12,12,1,12,12,26
192,1039,2017,1,288,16,17,48,12,108
180,1039,2017,2,192,14,13,24,12,288
217,1039,2017,3,180,36,5,72,12,192
480,1039,2017,4,217,27,8,60,12,180
456,1039,2017,5,480,34,14,96,12,217
336,1039,2017,6,456,24,19,48,12,480
216,1039,2017,7,336,21,16,36,12,456
504,1039,2017,8,216,24,9,96,12,336
216,1039,2017,9,504,29,17,84,12,216
302,1039,2017,10,216,21,10,48,12,504
413,1043,2017,1,157,19,8,60,1,487
229,1043,2017,2,413,41,10,98,2,157
216,1043,2017,3,229,17,13,54,1,413
240,1043,2017,4,216,24,9,66,3,229
382,1043,2017,5,240,24,10,96,1,216
180,1043,2017,6,382,47,8,146,3,240
170,1043,2017,7,180,16,11,54,1,382
346,1043,2017,8,170,17,10,48,1,180
346,1043,2017,9,346,24,14,78,2,170
609,1043,2017,10,346,24,14,114,1,346
350,1047,2017,1,350,29,12,75,25,175
775,1047,2017,2,350,43,8,75,25,350
302,1047,2017,3,775,59,13,225,25,350
450,1047,2017,4,302,30,10,50,2,775
550,1047,2017,5,450,30,15,75,25,302
650,1047,2017,6,550,36,15,100,25,450
275,1047,2017,7,650,50,13,225,25,550
525,1047,2017,8,275,34,8,75,25,650
1025,1047,2017,9,525,47,11,75,25,275
875,1047,2017,10,1025,85,12,450,25,525
175,1048,2017,1,175,35,5,75,25,25
325,1048,2017,2,175,35,5,75,25,175
100,1048,2017,3,325,81,4,225,25,175
150,1048,2017,4,100,25,4,25,25,325
200,1048,2017,5,150,30,5,50,25,100
150,1048,2017,6,200,28,7,50,25,150
200,1048,2017,7,150,30,5,50,25,200
200,1048,2017,8,200,28,7,50,25,150
150,1048,2017,9,200,25,8,25,25,200
275,1048,2017,10,150,37,4,75,25,200
225,1049,2017,1,225,32,7,75,25,125
175,1049,2017,2,225,32,7,50,25,225
475,1049,2017,3,175,29,6,50,25,225
75,1049,2017,4,475,59,8,200,25,175
200,1049,2017,5,75,25,3,25,25,475
350,1049,2017,6,200,33,6,75,25,75
375,1049,2017,7,350,35,10,50,25,200
275,1049,2017,8,375,62,6,200,25,350
325,1049,2017,9,275,34,8,50,25,375
500,1049,2017,10,325,54,6,150,25,275
25,1052,2017,1,50,25,2,25,25,75
125,1052,2017,2,25,25,1,25,25,50
50,1052,2017,3,125,41,3,75,25,25
50,1052,2017,4,50,25,2,25,25,125
275,1052,2017,5,50,25,2,25,25,50
125,1052,2017,6,275,91,3,225,25,50
100,1052,2017,7,125,25,5,25,25,275
100,1052,2017,8,100,33,3,50,25,125
125,1052,2017,9,100,33,3,50,25,100
50,1052,2017,10,125,25,5,25,25,100
50,1053,2017,1,100,25,4,25,25,100
100,1053,2017,2,50,25,2,25,25,100
75,1053,2017,3,100,25,4,25,25,50
75,1053,2017,4,75,25,3,25,25,100
150,1053,2017,5,75,25,3,25,25,75
50,1053,2017,6,150,25,6,25,25,75
50,1053,2017,7,50,25,2,25,25,150
25,1053,2017,8,50,25,2,25,25,50
75,1053,2017,9,25,25,1,25,25,50
125,1053,2017,10,75,25,3,25,25,25
54,1056,2017,1,65,8,8,32,2,73
230,1056,2017,2,54,6,9,10,1,65
84,1056,2017,3,230,19,12,104,2,54
111,1056,2017,4,84,9,9,24,3,230
72,1056,2017,5,111,10,11,17,1,84
36,1056,2017,6,72,9,8,16,1,111
14,1056,2017,7,36,4,9,8,1,72
131,1056,2017,8,14,4,3,8,2,36
31,1056,2017,9,131,18,7,96,1,14
82,1056,2017,10,31,6,5,21,1,131
49,1057,2017,1,20,6,3,12,4,40
42,1057,2017,2,49,9,5,20,1,20
4,1057,2017,3,42,8,5,24,1,49
30,1057,2017,4,4,4,1,4,4,42
34,1057,2017,5,30,7,4,16,2,4
68,1057,2017,6,34,11,3,21,1,30
4,1057,2017,7,68,22,3,60,4,34
4,1057,2017,8,4,4,1,4,4,68
40,1057,2017,9,4,4,1,4,4,4
67,1057,2017,10,40,20,2,36,4,4
156,1058,2017,1,129,12,10,48,3,214
143,1058,2017,2,156,19,8,96,2,129
126,1058,2017,3,143,11,12,24,2,156
115,1058,2017,4,126,11,11,39,2,143
81,1058,2017,5,115,12,9,36,4,126
46,1058,2017,6,81,11,7,48,2,115
47,1058,2017,7,46,9,5,24,2,81
17,1058,2017,8,47,9,5,18,2,46
39,1058,2017,9,17,5,3,12,2,47
134,1058,2017,10,39,7,5,12,2,17
11,1060,2017,1,34,3,9,12,1,24
33,1060,2017,2,11,2,4,4,2,34
16,1060,2017,3,33,2,13,8,1,11
93,1060,2017,4,16,2,6,4,2,33
17,1060,2017,5,93,5,17,32,1,16
42,1060,2017,6,17,2,6,6,1,93
2,1060,2017,7,42,6,7,26,2,17
5,1060,2017,8,2,2,1,2,2,42
23,1060,2017,9,5,1,4,2,1,2
45,1060,2017,10,23,2,8,8,1,5
24,1062,2017,1,16,5,3,6,4,23
23,1062,2017,2,24,4,6,6,1,16
15,1062,2017,3,23,3,6,7,2,24
72,1062,2017,4,15,3,5,6,2,23
11,1062,2017,5,72,9,8,36,2,15
76,1062,2017,6,11,1,6,4,1,72
44,1062,2017,7,76,8,9,42,1,11
2,1062,2017,8,44,6,7,36,1,76
11,1062,2017,9,2,2,1,2,2,44
27,1062,2017,10,11,2,5,6,1,2
96,1063,2017,1,68,11,6,24,1,161
150,1063,2017,2,96,8,11,16,1,68
76,1063,2017,3,150,12,12,24,1,96
88,1063,2017,4,76,9,8,26,1,150
97,1063,2017,5,88,6,13,12,2,76
78,1063,2017,6,97,10,9,56,1,88
36,1063,2017,7,78,11,7,26,2,97
59,1063,2017,8,36,7,5,16,2,78
62,1063,2017,9,59,5,11,12,1,36
219,1063,2017,10,62,4,13,26,1,59
22,1065,2017,1,102,9,11,24,2,12
178,1065,2017,2,22,4,5,10,2,102
344,1065,2017,3,178,25,7,54,2,22
286,1065,2017,4,344,43,8,96,2,178
220,1065,2017,5,286,26,11,98,2,344
168,1065,2017,6,220,22,10,52,2,286
63,1065,2017,7,168,24,7,50,2,220
242,1065,2017,8,63,15,4,48,3,168
184,1065,2017,9,242,20,12,50,2,63
411,1065,2017,10,184,16,11,54,2,242
22,1066,2017,1,18,6,3,12,2,32
40,1066,2017,2,22,3,6,4,2,18
24,1066,2017,3,40,6,6,16,2,22
10,1066,2017,4,24,12,2,12,12,40
18,1066,2017,5,10,10,1,10,10,24
12,1066,2017,6,18,6,3,12,2,10
66,1066,2017,7,12,12,1,12,12,18
4,1066,2017,8,66,13,5,36,2,12
29,1066,2017,9,4,2,2,2,2,66
38,1066,2017,10,29,5,5,12,1,4
7,1069,2017,1,16,5,3,12,2,46
15,1069,2017,2,7,1,4,3,1,16
11,1069,2017,3,15,3,4,6,2,7
6,1069,2017,4,11,3,3,6,2,15
54,1069,2017,5,6,6,1,6,6,11
20,1069,2017,6,54,13,4,36,6,6
63,1069,2017,7,20,5,4,12,1,54
53,1069,2017,8,63,12,5,36,1,20
55,1069,2017,9,53,6,8,36,1,63
501,1069,2017,10,55,6,8,28,1,53
75,1071,2017,1,50,6,8,14,2,94
99,1071,2017,2,75,6,12,15,1,50
34,1071,2017,3,99,12,8,32,4,75
79,1071,2017,4,34,5,6,14,2,99
36,1071,2017,5,79,7,11,24,2,34
19,1071,2017,6,36,6,6,12,3,79
26,1071,2017,7,19,3,6,4,1,36
15,1071,2017,8,26,6,4,10,4,19
39,1071,2017,9,15,3,5,4,1,26
41,1071,2017,10,39,6,6,12,3,15
60,1075,2017,1,13,6,2,12,1,69
105,1075,2017,2,60,15,4,24,12,13
70,1075,2017,3,105,11,9,24,2,60
4,1075,2017,4,70,14,5,24,4,105
16,1075,2017,5,4,2,2,2,2,70
26,1075,2017,6,16,5,3,12,1,4
75,1075,2017,7,26,8,3,24,1,16
80,1075,2017,8,75,10,7,15,2,26
90,1075,2017,9,80,7,11,26,1,75
86,1075,2017,10,90,9,10,26,1,80
519,1076,2017,1,536,25,21,148,2,618
626,1076,2017,2,519,27,19,156,1,536
487,1076,2017,3,626,26,24,65,2,519
482,1076,2017,4,487,25,19,156,1,626
426,1076,2017,5,482,22,21,60,3,487
501,1076,2017,6,426,19,22,54,1,482
812,1076,2017,7,501,23,21,60,3,426
1058,1076,2017,8,812,35,23,183,2,501
1181,1076,2017,9,1058,42,25,202,7,812
1062,1076,2017,10,1181,45,26,183,2,1058
84,1078,2017,1,404,22,18,120,5,46
119,1078,2017,2,84,7,12,15,1,404
81,1078,2017,3,119,8,14,15,1,84
65,1078,2017,4,81,10,8,20,2,119
112,1078,2017,5,65,7,9,20,1,81
122,1078,2017,6,112,10,11,30,2,65
82,1078,2017,7,122,12,10,30,2,112
81,1078,2017,8,82,9,9,20,1,122
297,1078,2017,9,81,9,9,25,1,82
145,1078,2017,10,297,18,16,150,1,81
33,1080,2017,1,14,4,3,10,1,9
31,1080,2017,2,33,5,6,10,1,14
59,1080,2017,3,31,10,3,20,1,33
32,1080,2017,4,59,14,4,24,10,31
50,1080,2017,5,32,8,4,11,1,59
54,1080,2017,6,50,12,4,20,10,32
44,1080,2017,7,54,6,8,10,1,50
61,1080,2017,8,44,7,6,10,1,54
106,1080,2017,9,61,10,6,15,4,44
68,1080,2017,10,106,15,7,60,1,61
143,1081,2017,1,120,10,11,45,5,271
106,1081,2017,2,143,14,10,50,3,120
131,1081,2017,3,106,7,14,20,1,143
246,1081,2017,4,131,10,12,24,1,106
186,1081,2017,5,246,20,12,125,5,131
127,1081,2017,6,186,10,17,30,1,246
169,1081,2017,7,127,8,15,16,1,186
314,1081,2017,8,169,14,12,30,1,127
248,1081,2017,9,314,16,19,130,1,169
388,1081,2017,10,248,15,16,50,2,314
219,1082,2017,1,185,10,17,46,2,373
412,1082,2017,2,219,14,15,47,1,185
339,1082,2017,3,412,22,18,120,1,219
331,1082,2017,4,339,17,19,49,2,412
361,1082,2017,5,331,18,18,58,2,339
273,1082,2017,6,361,22,16,83,1,331
266,1082,2017,7,273,17,16,64,1,361
453,1082,2017,8,266,16,16,52,4,273
290,1082,2017,9,453,22,20,80,2,266
610,1082,2017,10,290,13,21,57,1,453
30,1084,2017,1,14,4,3,6,2,20
117,1084,2017,2,30,3,8,6,1,14
55,1084,2017,3,117,16,7,92,1,30
26,1084,2017,4,55,11,5,40,1,117
65,1084,2017,5,26,3,7,13,1,55
11,1084,2017,6,65,13,5,46,1,26
52,1084,2017,7,11,2,4,6,1,65
51,1084,2017,8,52,10,5,40,1,11
15,1084,2017,9,51,6,8,12,1,52
24,1084,2017,10,15,5,3,10,2,51
103,1088,2017,1,58,9,6,40,1,8
126,1088,2017,2,103,8,12,40,2,58
116,1088,2017,3,126,9,14,40,1,103
225,1088,2017,4,116,8,14,27,1,126
134,1088,2017,5,225,15,15,46,2,116
127,1088,2017,6,134,11,12,56,1,225
52,1088,2017,7,127,10,12,51,1,134
94,1088,2017,8,52,5,10,12,2,127
16,1088,2017,9,94,8,11,46,1,52
131,1088,2017,10,16,4,4,6,2,94
386,1089,2017,1,488,28,17,80,1,128
604,1089,2017,2,386,19,20,62,1,488
700,1089,2017,3,604,26,23,98,1,386
1326,1089,2017,4,700,36,19,91,1,604
964,1089,2017,5,1326,55,24,202,2,700
732,1089,2017,6,964,40,24,142,3,1326
577,1089,2017,7,732,33,22,134,1,964
334,1089,2017,8,577,26,22,124,2,732
202,1089,2017,9,334,19,17,47,2,577
314,1089,2017,10,202,11,18,41,1,334
1,1090,2017,1,85,28,3,72,1,19
12,1090,2017,2,1,1,1,1,1,85
65,1090,2017,3,12,12,1,12,12,1
48,1090,2017,4,65,9,7,30,1,12
2,1090,2017,5,48,24,2,36,12,65
265,1090,2017,6,2,2,1,2,2,48
315,1090,2017,7,265,22,12,37,2,2
98,1090,2017,8,315,28,11,80,1,265
692,1090,2017,9,98,9,10,37,1,315
336,1090,2017,10,692,32,21,360,1,98
25,1093,2017,1,17,4,4,12,1,35
11,1093,2017,2,25,8,3,12,1,17
24,1093,2017,3,11,2,4,6,1,25
76,1093,2017,4,24,12,2,12,12,11
13,1093,2017,5,76,25,3,73,1,24
240,1093,2017,6,13,6,2,12,1,76
316,1093,2017,7,240,16,15,40,1,13
561,1093,2017,8,316,28,11,72,2,240
163,1093,2017,9,561,46,12,360,1,316
513,1093,2017,10,163,13,12,72,1,561
2,1094,2017,1,36,36,1,36,36,390
6,1094,2017,2,2,1,2,1,1,36
13,1094,2017,3,6,6,1,6,6,2
75,1094,2017,4,13,6,2,12,1,6
1,1094,2017,5,75,37,2,72,3,13
128,1094,2017,6,1,1,1,1,1,75
33,1094,2017,7,128,18,7,40,1,1
137,1094,2017,8,33,8,4,12,1,128
218,1094,2017,9,137,15,9,72,1,33
400,1094,2017,10,218,18,12,144,1,137
2,1096,2017,1,12,12,1,12,12,19
37,1096,2017,2,2,2,1,2,2,12
5,1096,2017,3,37,9,4,12,1,2
3,1096,2017,4,5,1,3,2,1,37
6,1096,2017,5,3,1,3,1,1,5
288,1096,2017,6,6,1,4,2,1,3
225,1096,2017,7,288,16,18,72,1,6
111,1096,2017,8,225,20,11,83,1,288
512,1096,2017,9,111,9,12,36,1,225
148,1096,2017,10,512,32,16,360,1,111
3,1097,2017,1,30,6,5,14,1,39
28,1097,2017,2,3,1,2,2,1,30
21,1097,2017,3,28,5,5,12,1,3
25,1097,2017,4,21,10,2,12,9,28
5,1097,2017,5,25,5,5,12,2,21
216,1097,2017,6,5,1,4,2,1,25
192,1097,2017,7,216,18,12,76,1,5
232,1097,2017,8,192,24,8,78,1,216
845,1097,2017,9,232,15,15,42,1,192
223,1097,2017,10,845,56,15,360,1,232
2,1098,2017,1,84,28,3,36,12,23
46,1098,2017,2,2,1,2,1,1,84
17,1098,2017,3,46,9,5,19,1,2
2,1098,2017,4,17,5,3,12,1,46
10,1098,2017,5,2,2,1,2,2,17
171,1098,2017,6,10,2,4,6,1,2
267,1098,2017,7,171,11,15,36,1,10
172,1098,2017,8,267,20,13,82,1,171
439,1098,2017,9,172,15,11,36,2,267
120,1098,2017,10,439,31,14,364,1,172
13,1106,2017,1,15,3,4,6,1,59
6,1106,2017,2,13,4,3,8,1,15
12,1106,2017,3,6,3,2,5,1,13
8,1106,2017,4,12,4,3,4,4,6
4,1106,2017,5,8,4,2,4,4,12
5,1106,2017,6,4,4,1,4,4,8
7,1106,2017,7,5,2,2,4,1,4
12,1106,2017,8,7,3,2,4,3,5
39,1106,2017,9,12,2,6,3,1,7
50,1106,2017,10,39,4,8,12,2,12
82,1108,2017,1,25,5,5,16,1,184
22,1108,2017,2,82,13,6,64,1,25
59,1108,2017,3,22,5,4,8,4,82
306,1108,2017,4,59,14,4,32,2,22
57,1108,2017,5,306,38,8,156,2,59
44,1108,2017,6,57,6,9,16,1,306
21,1108,2017,7,44,22,2,40,4,57
113,1108,2017,8,21,5,4,16,1,44
139,1108,2017,9,113,14,8,40,1,21
197,1108,2017,10,139,8,16,32,1,113
26,1110,2017,1,240,14,17,82,1,827
8,1110,2017,2,26,2,11,4,1,240
10,1110,2017,3,8,1,5,3,1,26
72,1110,2017,4,10,3,3,4,3,8
38,1110,2017,5,72,10,7,30,1,10
131,1110,2017,6,38,7,5,24,1,72
140,1110,2017,7,131,21,6,75,1,38
1079,1110,2017,8,140,8,16,33,2,131
424,1110,2017,9,1079,41,26,553,1,140
881,1110,2017,10,424,16,26,45,4,1079
66,1111,2017,1,86,5,16,20,1,960
32,1111,2017,2,66,7,9,26,2,86
42,1111,2017,3,32,4,7,8,2,66
78,1111,2017,4,42,6,7,24,1,32
97,1111,2017,5,78,11,7,27,1,42
177,1111,2017,6,97,10,9,48,1,78
226,1111,2017,7,177,13,13,73,1,97
706,1111,2017,8,226,18,12,75,2,177
766,1111,2017,9,706,28,25,123,3,226
1441,1111,2017,10,766,29,26,119,1,706
94,1112,2017,1,345,15,22,46,1,605
8,1112,2017,2,94,6,14,23,1,345
39,1112,2017,3,8,2,3,4,2,94
35,1112,2017,4,39,7,5,24,2,8
38,1112,2017,5,35,7,5,12,1,39
62,1112,2017,6,38,5,7,18,1,35
140,1112,2017,7,62,8,7,36,1,38
458,1112,2017,8,140,10,13,59,1,62
548,1112,2017,9,458,19,24,79,2,140
663,1112,2017,10,548,23,23,271,2,458
28,1114,2017,1,22,3,6,6,1,29
85,1114,2017,2,28,4,6,12,1,22
40,1114,2017,3,85,8,10,20,2,28
12,1114,2017,4,40,4,9,12,1,85
19,1114,2017,5,12,3,4,6,1,40
310,1114,2017,6,19,3,6,12,1,12
196,1114,2017,7,310,20,15,60,3,19
218,1114,2017,8,196,17,11,63,1,310
268,1114,2017,9,218,13,16,36,1,196
197,1114,2017,10,268,19,14,125,1,218
37,1116,2017,1,85,10,8,60,1,39
8,1116,2017,2,37,4,8,24,1,85
22,1116,2017,3,8,2,3,6,1,37
4,1116,2017,4,22,3,7,8,1,8
15,1116,2017,5,4,1,3,2,1,22
10,1116,2017,6,15,2,6,6,1,4
249,1116,2017,7,10,5,2,9,1,15
782,1116,2017,8,249,124,2,248,1,10
13,1116,2017,9,782,111,7,754,1,249
9,1116,2017,10,13,6,2,12,1,782
3,1118,2017,1,2,2,1,2,2,32
22,1118,2017,2,3,3,1,3,3,2
6,1118,2017,3,22,5,4,12,2,3
6,1118,2017,4,6,3,2,3,3,22
8,1118,2017,5,6,3,2,4,2,6
1,1118,2017,6,8,2,4,3,1,6
25,1118,2017,7,1,1,1,1,1,8
28,1118,2017,8,25,5,5,12,2,1
36,1118,2017,9,28,2,12,4,1,25
31,1118,2017,10,36,2,13,6,1,28
52,1119,2017,1,49,4,11,24,1,21
19,1119,2017,2,52,4,12,12,1,49
40,1119,2017,3,19,3,6,6,2,52
63,1119,2017,4,40,3,11,7,1,19
56,1119,2017,5,63,4,14,12,1,40
38,1119,2017,6,56,4,12,13,1,63
29,1119,2017,7,38,3,11,12,1,56
26,1119,2017,8,29,3,8,12,1,38
27,1119,2017,9,26,2,12,7,1,29
80,1119,2017,10,27,3,9,9,1,26
48,1125,2017,1,72,18,4,24,12,144
414,1125,2017,2,48,16,3,24,12,72
126,1125,2017,3,414,37,11,132,6,48
60,1125,2017,4,126,21,6,54,6,414
156,1125,2017,5,60,15,4,30,6,126
78,1125,2017,6,156,22,7,96,6,60
24,1125,2017,7,78,13,6,24,6,156
378,1125,2017,8,24,24,1,24,24,78
84,1125,2017,9,378,63,6,240,12,24
133,1125,2017,10,84,16,5,36,6,378
251,1128,2017,1,158,8,19,28,2,71
188,1128,2017,2,251,22,11,216,1,158
19,1128,2017,3,188,20,9,144,2,251
274,1128,2017,4,19,3,6,7,1,188
93,1128,2017,5,274,24,11,144,1,19
38,1128,2017,6,93,15,6,72,1,274
206,1128,2017,7,38,4,9,12,1,93
127,1128,2017,8,206,17,12,144,2,38
242,1128,2017,9,127,10,12,72,1,206
193,1128,2017,10,242,18,13,159,1,127
42,1129,2017,1,241,21,11,48,4,29
129,1129,2017,2,42,8,5,16,2,241
47,1129,2017,3,129,18,7,72,1,42
35,1129,2017,4,47,11,4,12,11,129
36,1129,2017,5,35,7,5,12,1,47
45,1129,2017,6,36,18,2,24,12,35
8,1129,2017,7,45,6,7,12,1,36
4,1129,2017,8,8,2,3,4,2,45
159,1129,2017,9,4,1,3,2,1,8
141,1129,2017,10,159,22,7,96,1,4
18,1131,2017,1,72,12,6,27,3,6
16,1131,2017,2,18,6,3,12,1,72
20,1131,2017,3,16,5,3,12,1,18
32,1131,2017,4,20,5,4,12,1,16
5,1131,2017,5,32,8,4,12,1,20
73,1131,2017,6,5,2,2,4,1,32
7,1131,2017,7,73,18,4,48,1,5
3,1131,2017,8,7,3,2,5,2,73
39,1131,2017,9,3,1,3,1,1,7
30,1131,2017,10,39,7,5,13,1,3
13,1132,2017,1,26,13,2,14,12,19
3,1132,2017,2,13,6,2,12,1,26
28,1132,2017,3,3,1,2,2,1,13
26,1132,2017,4,28,7,4,12,1,3
7,1132,2017,5,26,6,4,12,1,28
15,1132,2017,6,7,2,3,3,1,26
7,1132,2017,7,15,5,3,12,1,7
46,1132,2017,8,7,3,2,5,2,15
34,1132,2017,9,46,7,6,24,1,7
24,1132,2017,10,34,6,5,13,1,46
273,1135,2017,1,236,10,22,40,1,15
256,1135,2017,2,273,14,19,110,2,236
181,1135,2017,3,256,10,24,41,2,273
326,1135,2017,4,181,10,17,36,3,256
325,1135,2017,5,326,13,24,108,1,181
185,1135,2017,6,325,17,19,105,2,326
229,1135,2017,7,185,9,19,41,1,325
780,1135,2017,8,229,10,22,84,3,185
605,1135,2017,9,780,33,23,420,1,229
1104,1135,2017,10,605,24,25,88,4,780
292,1136,2017,1,151,8,17,21,2,33
292,1136,2017,2,292,16,18,103,1,151
227,1136,2017,3,292,14,20,58,2,292
352,1136,2017,4,227,11,19,31,2,292
357,1136,2017,5,352,14,24,51,2,227
380,1136,2017,6,357,17,21,101,1,352
330,1136,2017,7,380,15,25,54,1,357
332,1136,2017,8,330,15,22,60,3,380
528,1136,2017,9,332,13,24,63,1,330
